;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;3;Kathryn;Thorpe;F;1;Oxford Touch;4;3;London Galaxy;Gold;Pool B;4
Belief NTS 2 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;1;Oxford Touch;3;6;Nottingham Hoods;Gold;Pool B;4
Belief NTS 2 2015;MXO;Oxford Touch;22;Claire;Rylance;F;1;Oxford Touch;3;6;Nottingham Hoods;Gold;Pool B;4
Belief NTS 2 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;1;Oxford Touch;2;6;Hot Custard;Gold;Pool B;4
Belief NTS 2 2015;MXO;Oxford Touch;4;Richard;King;M;1;Oxford Touch;5;6;Thames Valley Vikings;Bronze;¼;2
Belief NTS 2 2015;MXO;Oxford Touch;21;Abigail;Walters;F;1;Oxford Touch;6;3;Bristol Fijians;Wood;Semifinal;2
Belief NTS 2 2015;MXO;Oxford Touch;22;Claire;Rylance;F;1;Oxford Touch;6;3;Bristol Fijians;Wood;Semifinal;2
Belief NTS 2 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;2;Oxford Touch;5;9;CSSC Phantoms;Wood;Final;2
Belief NTS 2 2015;MXO;Oxford Touch;8;Miles;Partridge;M;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;17;Jules;Risser;M;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;1;Renee;Watson;F;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;14;Tomos;Evans;M;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;2;Paul;Boston;M;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;9;Alex;Roblin;M;;;;;;;;
Belief NTS 2 2015;MXO;Oxford Touch;18;Amanda;Grenville-Jones;F;;;;;;;;
Belief NTS 1 2015;MXO;Oxford Touch;7;Henry;Stratford;M;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;1;Oxford Touch;3;4;Durka Touch;Gold;Pool D;4
Belief NTS 3 2015;MXO;Oxford Touch;18;Amanda;Grenville-Jones;F;1;Oxford Touch;3;4;Durka Touch;Gold;Pool D;4
Belief NTS 3 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;1;Oxford Touch;1;4;Thames Valley Vikings;Gold;Pool D;4
Belief NTS 3 2015;MXO;Oxford Touch;18;Amanda;Grenville-Jones;F;1;Oxford Touch;1;5;Tumeke Sports;Gold;Pool D;4
Belief NTS 3 2015;MXO;Oxford Touch;23;Campbell;Allen;M;1;Oxford Touch;5;9;Manchester Chargers;Bronze;¼;2
Belief NTS 3 2015;MXO;Oxford Touch;4;Richard;King;M;1;Oxford Touch;5;9;Manchester Chargers;Bronze;¼;2
Belief NTS 3 2015;MXO;Oxford Touch;22;Claire;Rylance;F;1;Oxford Touch;5;9;Manchester Chargers;Bronze;¼;2
Belief NTS 3 2015;MXO;Oxford Touch;1;Renee;Watson;F;1;Oxford Touch;5;9;Manchester Chargers;Bronze;¼;2
Belief NTS 3 2015;MXO;Oxford Touch;10;Joseph;Hartley;M;1;Oxford Touch;2;1;Bristol Fijians;Wood;Final;2
Belief NTS 3 2015;MXO;Oxford Touch;2;Paul;Boston;M;1;Oxford Touch;2;1;Bristol Fijians;Wood;Final;2
Belief NTS 3 2015;MXO;Oxford Touch;9;Alex;Roblin;M;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;17;Jules;Risser;M;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;2;Paul;Boston;M;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;14;Tomos;Evans;M;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;5;Joelene;Hughes;F;;;;;;;;
Belief NTS 3 2015;MXO;Oxford Touch;15;Samantha;Powles;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;15;Danielle;Wines;M;1;CSSC Phantoms;3;1;Gower Dragons;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;14;Chris;Wall;M;3;CSSC Phantoms;4;4;Bristol Fijians;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;15;Daniel;Wines;M;1;CSSC Phantoms;4;4;Bristol Fijians;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;16;Liam;Wantenaar;M;1;CSSC Phantoms;4;4;Bristol Fijians;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;4;Shona;Wills;F;1;CSSC Phantoms;4;4;Bristol Fijians;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;11;Ed;Budge;M;1;CSSC Phantoms;1;7;Hot Custard;Gold;Pool A;4
Belief NTS 1 2015;MXO;CSSC Phantoms;14;Chris;Wall;M;1;CSSC Phantoms;1;6;Tumeke Sports;Gold;¼;2
Belief NTS 1 2015;MXO;CSSC Phantoms;14;Chris;Wall;M;1;CSSC Phantoms;2;3;London Scorpions;Silver;Semifinal;2
Belief NTS 1 2015;MXO;CSSC Phantoms;5;Claire;Traynor;F;1;CSSC Phantoms;2;3;London Scorpions;Silver;Semifinal;2
Belief NTS 1 2015;MXO;CSSC Phantoms;10;Colin;Scott;M;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;3;Lois;Lau;F;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;6;Natalie;Davis;F;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;12;Neil;Irving;M;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;1;Nicky;Marsh;F;;;;;;;;
Belief NTS 1 2015;MXO;CSSC Phantoms;2;Rebecca;Maxwell;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 2 2015;MXO;CSSC Phantoms;11;Ed;Budge;M;1;CSSC Phantoms;2;3;Manchester Chargers;Gold;Pool D;4
Belief NTS 2 2015;MXO;CSSC Phantoms;17;Paul;Smutts;M;1;CSSC Phantoms;2;3;Manchester Chargers;Gold;Pool D;4
Belief NTS 2 2015;MXO;CSSC Phantoms;17;Paul;Smutts;M;1;CSSC Phantoms;2;3;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;CSSC Phantoms;2;Rebecca;Maxwell;F;1;CSSC Phantoms;2;3;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;CSSC Phantoms;10;Colin;Scott;M;2;CSSC Phantoms;7;2;Gower Dragons;Wood;Semifinal;2
Belief NTS 2 2015;MXO;CSSC Phantoms;16;Liam;Wantenaar;M;1;CSSC Phantoms;7;2;Gower Dragons;Wood;Semifinal;2
Belief NTS 2 2015;MXO;CSSC Phantoms;17;Paul;Smutts;M;2;CSSC Phantoms;7;2;Gower Dragons;Wood;Semifinal;2
Belief NTS 2 2015;MXO;CSSC Phantoms;3;Lois;Lau;F;2;CSSC Phantoms;7;2;Gower Dragons;Wood;Semifinal;2
Belief NTS 2 2015;MXO;CSSC Phantoms;6;Kate;Mackay;F;4;CSSC Phantoms;9;5;Oxford Touch;Wood;Final;2
Belief NTS 2 2015;MXO;CSSC Phantoms;12;Neil;Irving;M;4;CSSC Phantoms;9;5;Oxford Touch;Wood;Final;2
Belief NTS 2 2015;MXO;CSSC Phantoms;17;Paul;Smutts;M;4;CSSC Phantoms;9;5;Oxford Touch;Wood;Final;2
Belief NTS 2 2015;MXO;CSSC Phantoms;14;Chris;Wall;M;;;;;;;;
Belief NTS 2 2015;MXO;CSSC Phantoms;5;Claire;Traynor;F;;;;;;;;
Belief NTS 2 2015;MXO;CSSC Phantoms;18;Daniel;Wines;M;;;;;;;;
Belief NTS 2 2015;MXO;CSSC Phantoms;4;Keisha;Mclean;F;;;;;;;;
Belief NTS 2 2015;MXO;CSSC Phantoms;1;Nicky;Marsh;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 3 2015;MXO;CSSC Phantoms;16;Liam;Wantenaar;M;1;CSSC Phantoms;1;4;London Galaxy;Gold;Pool B;4
Belief NTS 3 2015;MXO;CSSC Phantoms;1;Kate;Mackay;F;1;CSSC Phantoms;4;4;Nottingham Hoods;Gold;Pool B;4
Belief NTS 3 2015;MXO;CSSC Phantoms;12;Neil;Irving;M;2;CSSC Phantoms;4;4;Nottingham Hoods;Gold;Pool B;4
Belief NTS 3 2015;MXO;CSSC Phantoms;18;Daniel;Wines;M;1;CSSC Phantoms;1;4;Cambridge Hornets;Gold;Pool B;4
Belief NTS 3 2015;MXO;CSSC Phantoms;14;Chris;Wall;M;1;CSSC Phantoms;5;2;Bristol Fijians;Bronze;¼;2
Belief NTS 3 2015;MXO;CSSC Phantoms;5;Claire;Traynor;F;1;CSSC Phantoms;5;2;Bristol Fijians;Bronze;¼;2
Belief NTS 3 2015;MXO;CSSC Phantoms;10;Colin;Scott;M;1;CSSC Phantoms;5;2;Bristol Fijians;Bronze;¼;2
Belief NTS 3 2015;MXO;CSSC Phantoms;11;Ed;Budge;M;1;CSSC Phantoms;5;2;Bristol Fijians;Bronze;¼;2
Belief NTS 3 2015;MXO;CSSC Phantoms;16;Liam;Wantenaar;M;1;CSSC Phantoms;5;2;Bristol Fijians;Bronze;¼;2
Belief NTS 3 2015;MXO;CSSC Phantoms;10;Colin;Scott;M;1;CSSC Phantoms;3;4;Durka Touch;Bronze;Semifinal;2
Belief NTS 3 2015;MXO;CSSC Phantoms;11;Ed;Budge;M;1;CSSC Phantoms;3;4;Durka Touch;Bronze;Semifinal;2
Belief NTS 3 2015;MXO;CSSC Phantoms;1;Kate;Mackay;F;1;CSSC Phantoms;3;4;Durka Touch;Bronze;Semifinal;2
Belief NTS 3 2015;MXO;CSSC Phantoms;4;Keisha;Mclean;F;;;;;;;;
Belief NTS 3 2015;MXO;CSSC Phantoms;3;Lois;Lau;F;;;;;;;;
Belief NTS 3 2015;MXO;CSSC Phantoms;6;Natalie;Davis;F;;;;;;;;
Belief NTS 3 2015;MXO;CSSC Phantoms;2;Rebecca;Maxwell;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 1 2015;MXO;Bareback Riders;3;Alison;Hogg;F;2;Bareback Riders;4;2;Wigan Touch Warriors;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;12;Michael;Short;M;2;Bareback Riders;4;2;Wigan Touch Warriors;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;3;Alicia;Green;F;2;Bareback Riders;4;2;Wigan Touch Warriors;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;4;0;Manchester Chargers;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;10;Calum;Anderson;M;2;Bareback Riders;4;0;Manchester Chargers;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;1;Bareback Riders;4;0;Manchester Chargers;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;12;Michael;Short;M;1;Bareback Riders;5;1;Durka Touch;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;5;1;Durka Touch;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;2;Bareback Riders;5;1;Durka Touch;Gold;Pool C;4
Belief NTS 1 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;5;4;London Scorpions;Gold;¼;2
Belief NTS 1 2015;MXO;Bareback Riders;11;Amber;Penrith;F;1;Bareback Riders;5;4;London Scorpions;Gold;¼;2
Belief NTS 1 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;5;4;London Scorpions;Gold;¼;2
Belief NTS 1 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;1;Bareback Riders;5;4;London Scorpions;Gold;¼;2
Belief NTS 1 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;1;Bareback Riders;5;4;London Scorpions;Gold;¼;2
Belief NTS 1 2015;MXO;Bareback Riders;3;Alison;Hogg;F;1;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;3;Alicia;Green;F;1;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;1;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;2;Bareback Riders;7;5;Tumeke Sports;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;7;5;Cambridge Hornets;Gold;Final;2
Belief NTS 1 2015;MXO;Bareback Riders;12;Michael;Short;M;2;Bareback Riders;7;5;Cambridge Hornets;Gold;Final;2
Belief NTS 1 2015;MXO;Bareback Riders;16;Ross;Taylor;F;1;Bareback Riders;7;5;Cambridge Hornets;Gold;Final;2
Belief NTS 1 2015;MXO;Bareback Riders;15;Robbie;Mckenzie;M;1;Bareback Riders;7;5;Cambridge Hornets;Gold;Final;2
Belief NTS 1 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;1;Bareback Riders;7;5;Cambridge Hornets;Gold;Final;2
Belief NTS 1 2015;MXO;Bareback Riders;4;Clark;Hobson;M;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;4;Clark;Hobson;M;1;Bareback Riders;4;4;Thames Valley Vikings;Gold;Pool A;4
Belief NTS 2 2015;MXO;Bareback Riders;11;Amber;Penrith;F;2;Bareback Riders;4;4;Thames Valley Vikings;Gold;Pool A;4
Belief NTS 2 2015;MXO;Bareback Riders;4;Clark;Hobson;M;1;Bareback Riders;6;5;Wigan Touch Warriors;Gold;Pool A;4
Belief NTS 2 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;6;5;Wigan Touch Warriors;Gold;Pool A;4
Belief NTS 2 2015;MXO;Bareback Riders;9;Hannah;Chrisp;F;1;Bareback Riders;5;2;Gower Dragons;Gold;Pool A;4
Belief NTS 2 2015;MXO;Bareback Riders;9;Hannah;Chrisp;F;2;Bareback Riders;5;4;Tumeke Sports;Gold;Semifinal;2
Belief NTS 2 2015;MXO;Bareback Riders;12;Michael;Short;M;2;Bareback Riders;5;6;Wigan Touch Warriors;Gold;Final;2
Belief NTS 2 2015;MXO;Bareback Riders;7;Like;Profke;M;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;3;Alicia;Green;F;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;16;Ross;Taylor;F;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;15;Robbie;Mckenzie;M;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;10;Marshall;Macleod;M;;;;;;;;
Belief NTS 2 2015;MXO;Bareback Riders;14;Cammy;Livingstone;M;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 3 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;2;Bareback Riders;4;3;Manchester Chargers;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;2;Bareback Riders;4;3;Manchester Chargers;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;4;3;Galaxy Knights;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;4;3;Galaxy Knights;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;12;Michael;Short;M;1;Bareback Riders;4;3;Galaxy Knights;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;1;Bareback Riders;4;3;Galaxy Knights;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;3;Alison;Hogg;F;1;Bareback Riders;7;2;Gower Dragons;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;3;Bareback Riders;7;2;Gower Dragons;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;3;Alicia;Green;F;1;Bareback Riders;7;2;Gower Dragons;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;10;Marshall;Macleod;M;1;Bareback Riders;7;2;Gower Dragons;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;14;Cammy;Livingstone;M;2;Bareback Riders;7;2;Gower Dragons;Gold;Pool C;4
Belief NTS 3 2015;MXO;Bareback Riders;13;Ryan;Miemczyk;M;1;Bareback Riders;5;1;Thames Valley Vikings;Gold;¼;2
Belief NTS 3 2015;MXO;Bareback Riders;6;Edward;Sanjuan;M;1;Bareback Riders;5;1;Thames Valley Vikings;Gold;¼;2
Belief NTS 3 2015;MXO;Bareback Riders;14;Cammy;Livingstone;M;1;Bareback Riders;5;1;Thames Valley Vikings;Gold;¼;2
Belief NTS 3 2015;MXO;Bareback Riders;18;Suzanne;Brownie;F;1;Bareback Riders;5;1;Thames Valley Vikings;Gold;¼;2
Belief NTS 3 2015;MXO;Bareback Riders;7;Zoe;Eaton;F;1;Bareback Riders;5;1;Thames Valley Vikings;Gold;¼;2
Belief NTS 3 2015;MXO;Bareback Riders;9;Hannah;Chrisp;F;1;Bareback Riders;2;3;Hot Custard;Gold;Semifinal;2
Belief NTS 3 2015;MXO;Bareback Riders;10;Marshall;Macleod;M;1;Bareback Riders;2;3;Hot Custard;Gold;Semifinal;2
Belief NTS 3 2015;MXO;Bareback Riders;1;Clare;Gregor;F;;;;;;;;
Belief NTS 3 2015;MXO;Bareback Riders;16;Ross;Taylor;F;;;;;;;;
Belief NTS 3 2015;MXO;Bareback Riders;15;Robbie;Mckenzie;M;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 1 2015;MXO;London Scorpions;10;Justin;Conway;M;3;London Scorpions;5;2;Oxford Touch;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;12;Gareth;Mccrae;M;1;London Scorpions;5;2;Oxford Touch;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;21;Carlie;Hoffman;F;1;London Scorpions;5;2;Oxford Touch;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;16;Morenike;Williams;F;1;London Scorpions;1;1;Cambridge Hornets;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;6;Richard;Eccles;M;1;London Scorpions;5;2;Nottingham Hoods;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;10;Justin;Conway;M;1;London Scorpions;5;2;Nottingham Hoods;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;14;Dom;Tripp;M;1;London Scorpions;5;2;Nottingham Hoods;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;21;Carlie;Hoffman;F;1;London Scorpions;5;2;Nottingham Hoods;Gold;Pool D;4
Belief NTS 1 2015;MXO;London Scorpions;3;Tracy;Andrews;F;2;London Scorpions;4;5;Bareback Riders;Gold;¼;2
Belief NTS 1 2015;MXO;London Scorpions;6;Richard;Eccles;M;1;London Scorpions;4;5;Bareback Riders;Gold;¼;2
Belief NTS 1 2015;MXO;London Scorpions;1;William;Serocold;M;1;London Scorpions;4;5;Bareback Riders;Gold;¼;2
Belief NTS 1 2015;MXO;London Scorpions;3;Tracy;Andrews;F;1;London Scorpions;3;2;CSSC Phantoms;Silver;Semifinal;2
Belief NTS 1 2015;MXO;London Scorpions;14;Dom;Tripp;M;1;London Scorpions;3;2;CSSC Phantoms;Silver;Semifinal;2
Belief NTS 1 2015;MXO;London Scorpions;16;Morenike;Williams;F;1;London Scorpions;3;2;CSSC Phantoms;Silver;Semifinal;2
Belief NTS 1 2015;MXO;London Scorpions;12;Gareth;Mccrae;M;1;London Scorpions;1;3;London Galaxy;Silver;Final;2
Belief NTS 1 2015;MXO;London Scorpions;11;Jenny;Young;F;;;;;;;;
Belief NTS 1 2015;MXO;London Scorpions;101;Sylvaine;Ding;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 2 2015;MXO;London Scorpions;7;Clinton;Rowling;M;1;London Scorpions;2;2;Bristol Fijians;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;15;Susannah;Hudson;F;1;London Scorpions;2;2;Bristol Fijians;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;1;William;Serocold;M;1;London Scorpions;5;6;Cambridge Hornets;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;14;Dom;Tripp;M;2;London Scorpions;5;6;Cambridge Hornets;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;15;Susannah;Hudson;F;1;London Scorpions;5;6;Cambridge Hornets;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;18;James;Heptonstall;M;1;London Scorpions;5;6;Cambridge Hornets;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;7;Clinton;Rowling;M;1;London Scorpions;3;2;Durka Touch;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;15;Susannah;Hudson;F;1;London Scorpions;3;2;Durka Touch;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;18;James;Heptonstall;M;1;London Scorpions;3;2;Durka Touch;Gold;Pool C;4
Belief NTS 2 2015;MXO;London Scorpions;5;Kylie;Hutchison;F;1;London Scorpions;4;0;CSSC Phantoms;Bronze;¼;2
Belief NTS 2 2015;MXO;London Scorpions;7;Clinton;Rowling;M;2;London Scorpions;4;0;CSSC Phantoms;Bronze;¼;2
Belief NTS 2 2015;MXO;London Scorpions;18;James;Heptonstall;M;1;London Scorpions;4;0;CSSC Phantoms;Bronze;¼;2
Belief NTS 2 2015;MXO;London Scorpions;7;Clinton;Rowling;M;1;London Scorpions;4;3;Nottingham Hoods;Bronze;Semifinal;2
Belief NTS 2 2015;MXO;London Scorpions;15;Susannah;Hudson;F;1;London Scorpions;4;3;Nottingham Hoods;Bronze;Semifinal;2
Belief NTS 2 2015;MXO;London Scorpions;18;James;Heptonstall;M;1;London Scorpions;4;3;Nottingham Hoods;Bronze;Semifinal;2
Belief NTS 2 2015;MXO;London Scorpions;5;Kylie;Hutchison;F;1;London Scorpions;5;7;Thames Valley Vikings;Bronze;Final;2
Belief NTS 2 2015;MXO;London Scorpions;1;William;Serocold;M;1;London Scorpions;5;7;Thames Valley Vikings;Bronze;Final;2
Belief NTS 2 2015;MXO;London Scorpions;15;Susannah;Hudson;F;2;London Scorpions;5;7;Thames Valley Vikings;Bronze;Final;2
Belief NTS 2 2015;MXO;London Scorpions;21;Carlie;Hoffman;F;1;London Scorpions;5;7;Thames Valley Vikings;Bronze;Final;2
Belief NTS 2 2015;MXO;London Scorpions;10;Justin;Conway;M;;;;;;;;
Belief NTS 2 2015;MXO;London Scorpions;11;Jenny;Young;F;;;;;;;;
Belief NTS 2 2015;MXO;London Scorpions;15;Hamish;Bennie;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 1 2015;MXO;Tumeke Sports;4;Simon;Whitnall;M;2;Tumeke Sports;4;1;Galaxy Knights;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;16;Rachel;Viles;F;1;Tumeke Sports;4;1;Galaxy Knights;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;11;Jade;Knight;F;1;Tumeke Sports;4;1;Galaxy Knights;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;3;Mark;Knight;M;1;Tumeke Sports;3;3;London Galaxy;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;14;Amokura;Tapiata;F;1;Tumeke Sports;3;3;London Galaxy;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;2;Kalem;O'Sullivan;M;3;Tumeke Sports;6;0;Thames Valley Vikings;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;14;Amokura;Tapiata;F;1;Tumeke Sports;6;0;Thames Valley Vikings;Gold;Pool B;4
Belief NTS 1 2015;MXO;Tumeke Sports;1;Thomas;Devereux;M;2;Tumeke Sports;6;1;CSSC Phantoms;Gold;¼;2
Belief NTS 1 2015;MXO;Tumeke Sports;4;Simon;Whitnall;M;1;Tumeke Sports;6;1;CSSC Phantoms;Gold;¼;2
Belief NTS 1 2015;MXO;Tumeke Sports;9;Sam;Jones;M;1;Tumeke Sports;6;1;CSSC Phantoms;Gold;¼;2
Belief NTS 1 2015;MXO;Tumeke Sports;12;Renee;Quarrie;F;1;Tumeke Sports;6;1;CSSC Phantoms;Gold;¼;2
Belief NTS 1 2015;MXO;Tumeke Sports;11;Jade;Knight;F;1;Tumeke Sports;6;1;CSSC Phantoms;Gold;¼;2
Belief NTS 1 2015;MXO;Tumeke Sports;5;James;Thurston;M;1;Tumeke Sports;5;7;Bareback Riders;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Tumeke Sports;10;Rhys;Waite;M;1;Tumeke Sports;5;7;Bareback Riders;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Tumeke Sports;12;Renee;Quarrie;F;1;Tumeke Sports;5;7;Bareback Riders;Gold;Semifinal;2
Belief NTS 1 2015;MXO;Tumeke Sports;7;Steve;Coxhill;M;;;;;;;;
Belief NTS 1 2015;MXO;Tumeke Sports;19;James;Eynon;M;;;;;;;;
Belief NTS 1 2015;MXO;Tumeke Sports;17;Stephanie;Mackle;F;;;;;;;;
Belief NTS 1 2015;MXO;Tumeke Sports;6;Tanya;Winson;F;;;;;;;;
Belief NTS 1 2015;MXO;Tumeke Sports;8;Nina;Worgan;F;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Belief NTS 2 2015;MXO;Tumeke Sports;2;Kalem;O'Sullivan;M;2;Tumeke Sports;7;5;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;14;Amokura;Tapiata;F;1;Tumeke Sports;7;5;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;6;Tanya;Winson;F;3;Tumeke Sports;7;5;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;8;Nina;Worgan;F;1;Tumeke Sports;7;5;Galaxy Knights;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;1;Thomas;Devereux;M;1;Tumeke Sports;5;0;CSSC Phantoms;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;9;Sam;Jones;M;1;Tumeke Sports;5;0;CSSC Phantoms;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;6;Tanya;Winson;F;2;Tumeke Sports;5;0;CSSC Phantoms;Gold;Pool D;4
Belief NTS 2 2015;MXO;Tumeke Sports;1;Thomas;Devereux;M;1;Tumeke Sports;6;5;Durka Touch;Gold;¼;2
